ref,dis,mos,dis_situation,dis_type,dis_level,source_link
ref1882.png,123_len4_len1_gb_1.png,2.0,two distorted regions,Gaussian blur,1 (1~3),extensions from the JUFE database
ref1882.png,123_len4_len1_gb_2.png,1.3333333333333333,two distorted regions,Gaussian blur,2 (1~3),extensions from the JUFE database
ref1882.png,123_len4_len1_gb_3.png,1.5555555555555556,two distorted regions,Gaussian blur,3 (1~3),extensions from the JUFE database
ref1882.png,123_len4_len1_gn_1.png,2.2222222222222223,two distorted regions,Gaussian noise,1 (1~3),extensions from the JUFE database
ref1882.png,123_len4_len1_gn_2.png,2.0,two distorted regions,Gaussian noise,2 (1~3),extensions from the JUFE database
ref1882.png,123_len4_len1_gn_3.png,1.6666666666666667,two distorted regions,Gaussian noise,3 (1~3),extensions from the JUFE database
ref1882.png,123_len4_len1_st_1.png,2.2,two distorted regions,stitching,1 (1~3),extensions from the JUFE database
ref1882.png,123_len4_len1_st_2.png,2.0,two distorted regions,stitching,2 (1~3),extensions from the JUFE database
invalid,124_len3_len6_st_3.png,1.0,two distorted regions,stitching,3 (1~3),extensions from the JUFE database
invalid,124_len3_len6_bd_1.png,1.9,two distorted regions,brightness discontinuity,1 (1~3),extensions from the JUFE database
invalid,124_len3_len6_bd_2.png,1.5,two distorted regions,brightness discontinuity,2 (1~3),extensions from the JUFE database
invalid,124_len3_len6_bd_3.png,1.2,two distorted regions,brightness discontinuity,3 (1~3),extensions from the JUFE database
invalid,124_len3_len6_gb_1.png,2.333333333333333,two distorted regions,Gaussian blur,1 (1~3),extensions from the JUFE database
invalid,124_len3_len6_gb_2.png,1.4444444444444444,two distorted regions,Gaussian blur,2 (1~3),extensions from the JUFE database
invalid,124_len3_len6_gb_3.png,1.8,two distorted regions,Gaussian blur,3 (1~3),extensions from the JUFE database
invalid,124_len3_len6_gn_1.png,2.3,two distorted regions,Gaussian noise,1 (1~3),extensions from the JUFE database
invalid,124_len3_len6_gn_2.png,1.8,two distorted regions,Gaussian noise,2 (1~3),extensions from the JUFE database
invalid,124_len3_len6_gn_3.png,1.6666666666666667,two distorted regions,Gaussian noise,3 (1~3),extensions from the JUFE database
invalid,124_len3_len6_st_1.png,2.2,two distorted regions,stitching,1 (1~3),extensions from the JUFE database
invalid,124_len3_len6_st_2.png,1.6,two distorted regions,stitching,2 (1~3),extensions from the JUFE database
ref2092.png,125_len2_len4_st_3.png,1.6,two distorted regions,stitching,3 (1~3),extensions from the JUFE database
ref2092.png,125_len2_len4_bd_1.png,1.8,two distorted regions,brightness discontinuity,1 (1~3),extensions from the JUFE database
ref2092.png,125_len2_len4_bd_2.png,1.7777777777777777,two distorted regions,brightness discontinuity,2 (1~3),extensions from the JUFE database
ref2092.png,125_len2_len4_bd_3.png,1.4,two distorted regions,brightness discontinuity,3 (1~3),extensions from the JUFE database
ref2092.png,125_len2_len4_gb_1.png,2.0,two distorted regions,Gaussian blur,1 (1~3),extensions from the JUFE database
ref2092.png,125_len2_len4_gb_2.png,1.4444444444444444,two distorted regions,Gaussian blur,2 (1~3),extensions from the JUFE database
ref2092.png,125_len2_len4_gb_3.png,1.4545454545454546,two distorted regions,Gaussian blur,3 (1~3),extensions from the JUFE database
ref2092.png,125_len2_len4_gn_1.png,2.2,two distorted regions,Gaussian noise,1 (1~3),extensions from the JUFE database
ref2092.png,125_len2_len4_gn_2.png,1.7777777777777777,two distorted regions,Gaussian noise,2 (1~3),extensions from the JUFE database
ref2092.png,125_len2_len4_gn_3.png,2.0,two distorted regions,Gaussian noise,3 (1~3),extensions from the JUFE database
ref2092.png,125_len2_len4_st_1.png,2.5,two distorted regions,stitching,1 (1~3),extensions from the JUFE database
ref2092.png,125_len2_len4_st_2.png,2.5,two distorted regions,stitching,2 (1~3),extensions from the JUFE database
invalid,127_len1_len4_st_3.png,2.0,two distorted regions,stitching,3 (1~3),extensions from the JUFE database
invalid,127_len1_len4_bd_1.png,2.111111111111111,two distorted regions,brightness discontinuity,1 (1~3),extensions from the JUFE database
invalid,127_len1_len4_bd_2.png,1.3,two distorted regions,brightness discontinuity,2 (1~3),extensions from the JUFE database
invalid,127_len1_len4_bd_3.png,1.3333333333333333,two distorted regions,brightness discontinuity,3 (1~3),extensions from the JUFE database
invalid,127_len1_len4_gb_1.png,2.2,two distorted regions,Gaussian blur,1 (1~3),extensions from the JUFE database
invalid,127_len1_len4_gb_2.png,1.7,two distorted regions,Gaussian blur,2 (1~3),extensions from the JUFE database
invalid,127_len1_len4_gb_3.png,1.4,two distorted regions,Gaussian blur,3 (1~3),extensions from the JUFE database
invalid,127_len1_len4_gn_1.png,2.2,two distorted regions,Gaussian noise,1 (1~3),extensions from the JUFE database
invalid,127_len1_len4_gn_2.png,2.0,two distorted regions,Gaussian noise,2 (1~3),extensions from the JUFE database
invalid,127_len1_len4_gn_3.png,1.7272727272727273,two distorted regions,Gaussian noise,3 (1~3),extensions from the JUFE database
invalid,127_len1_len4_st_1.png,2.2,two distorted regions,stitching,1 (1~3),extensions from the JUFE database
invalid,127_len1_len4_st_2.png,2.1,two distorted regions,stitching,2 (1~3),extensions from the JUFE database
ref2406.png,129_len2_len5_st_3.png,1.7777777777777777,two distorted regions,stitching,3 (1~3),extensions from the JUFE database
ref2406.png,129_len2_len5_bd_1.png,1.6666666666666667,two distorted regions,brightness discontinuity,1 (1~3),extensions from the JUFE database
ref2406.png,129_len2_len5_bd_2.png,1.4,two distorted regions,brightness discontinuity,2 (1~3),extensions from the JUFE database
ref2406.png,129_len2_len5_bd_3.png,1.5,two distorted regions,brightness discontinuity,3 (1~3),extensions from the JUFE database
ref2406.png,129_len2_len5_gb_1.png,1.8888888888888888,two distorted regions,Gaussian blur,1 (1~3),extensions from the JUFE database
ref2406.png,129_len2_len5_gb_2.png,1.4444444444444444,two distorted regions,Gaussian blur,2 (1~3),extensions from the JUFE database
ref2406.png,129_len2_len5_gb_3.png,1.3636363636363635,two distorted regions,Gaussian blur,3 (1~3),extensions from the JUFE database
ref2406.png,129_len2_len5_gn_1.png,2.1,two distorted regions,Gaussian noise,1 (1~3),extensions from the JUFE database
ref2406.png,129_len2_len5_gn_2.png,1.8,two distorted regions,Gaussian noise,2 (1~3),extensions from the JUFE database
ref2406.png,129_len2_len5_gn_3.png,1.6,two distorted regions,Gaussian noise,3 (1~3),extensions from the JUFE database
ref2406.png,129_len2_len5_st_1.png,1.7272727272727273,two distorted regions,stitching,1 (1~3),extensions from the JUFE database
ref2406.png,129_len2_len5_st_2.png,1.8,two distorted regions,stitching,2 (1~3),extensions from the JUFE database
ref35.png,130_len2_len4_st_3.png,1.1111111111111112,two distorted regions,stitching,3 (1~3),extensions from the JUFE database
ref35.png,130_len2_len4_bd_1.png,1.8888888888888888,two distorted regions,brightness discontinuity,1 (1~3),extensions from the JUFE database
ref35.png,130_len2_len4_bd_2.png,1.2,two distorted regions,brightness discontinuity,2 (1~3),extensions from the JUFE database
ref35.png,130_len2_len4_bd_3.png,1.181818181818182,two distorted regions,brightness discontinuity,3 (1~3),extensions from the JUFE database
ref35.png,130_len2_len4_gb_1.png,2.0,two distorted regions,Gaussian blur,1 (1~3),extensions from the JUFE database
ref35.png,130_len2_len4_gb_2.png,1.2222222222222223,two distorted regions,Gaussian blur,2 (1~3),extensions from the JUFE database
ref35.png,130_len2_len4_gb_3.png,1.4,two distorted regions,Gaussian blur,3 (1~3),extensions from the JUFE database
ref35.png,130_len2_len4_gn_1.png,1.8888888888888888,two distorted regions,Gaussian noise,1 (1~3),extensions from the JUFE database
ref35.png,130_len2_len4_gn_2.png,1.6,two distorted regions,Gaussian noise,2 (1~3),extensions from the JUFE database
ref35.png,130_len2_len4_gn_3.png,1.8,two distorted regions,Gaussian noise,3 (1~3),extensions from the JUFE database
ref35.png,130_len2_len4_st_1.png,2.2,two distorted regions,stitching,1 (1~3),extensions from the JUFE database
ref35.png,130_len2_len4_st_2.png,1.4545454545454546,two distorted regions,stitching,2 (1~3),extensions from the JUFE database
invalid,131_len6_len3_st_3.png,1.7777777777777777,two distorted regions,stitching,3 (1~3),extensions from the JUFE database
invalid,131_len6_len3_bd_1.png,1.9,two distorted regions,brightness discontinuity,1 (1~3),extensions from the JUFE database
invalid,131_len6_len3_bd_2.png,1.4545454545454546,two distorted regions,brightness discontinuity,2 (1~3),extensions from the JUFE database
invalid,131_len6_len3_bd_3.png,1.3,two distorted regions,brightness discontinuity,3 (1~3),extensions from the JUFE database
invalid,131_len6_len3_gb_1.png,1.5,two distorted regions,Gaussian blur,1 (1~3),extensions from the JUFE database
invalid,131_len6_len3_gb_2.png,1.4,two distorted regions,Gaussian blur,2 (1~3),extensions from the JUFE database
invalid,131_len6_len3_gb_3.png,1.5,two distorted regions,Gaussian blur,3 (1~3),extensions from the JUFE database
invalid,131_len6_len3_gn_1.png,2.6,two distorted regions,Gaussian noise,1 (1~3),extensions from the JUFE database
invalid,131_len6_len3_gn_2.png,2.0,two distorted regions,Gaussian noise,2 (1~3),extensions from the JUFE database
invalid,131_len6_len3_gn_3.png,1.4545454545454546,two distorted regions,Gaussian noise,3 (1~3),extensions from the JUFE database
invalid,131_len6_len3_st_1.png,1.9090909090909087,two distorted regions,stitching,1 (1~3),extensions from the JUFE database
invalid,131_len6_len3_st_2.png,1.6363636363636365,two distorted regions,stitching,2 (1~3),extensions from the JUFE database
invalid,132_len6_len3_st_3.png,1.3,two distorted regions,stitching,3 (1~3),extensions from the JUFE database
invalid,132_len6_len3_bd_1.png,2.0,two distorted regions,brightness discontinuity,1 (1~3),extensions from the JUFE database
invalid,132_len6_len3_bd_2.png,1.7,two distorted regions,brightness discontinuity,2 (1~3),extensions from the JUFE database
invalid,132_len6_len3_bd_3.png,1.2222222222222223,two distorted regions,brightness discontinuity,3 (1~3),extensions from the JUFE database
invalid,132_len6_len3_gb_1.png,2.2,two distorted regions,Gaussian blur,1 (1~3),extensions from the JUFE database
invalid,132_len6_len3_gb_2.png,2.2,two distorted regions,Gaussian blur,2 (1~3),extensions from the JUFE database
invalid,132_len6_len3_gb_3.png,1.5,two distorted regions,Gaussian blur,3 (1~3),extensions from the JUFE database
invalid,132_len6_len3_gn_1.png,2.0,two distorted regions,Gaussian noise,1 (1~3),extensions from the JUFE database
invalid,132_len6_len3_gn_2.png,2.0,two distorted regions,Gaussian noise,2 (1~3),extensions from the JUFE database
invalid,132_len6_len3_gn_3.png,1.7,two distorted regions,Gaussian noise,3 (1~3),extensions from the JUFE database
invalid,132_len6_len3_st_1.png,1.7,two distorted regions,stitching,1 (1~3),extensions from the JUFE database
invalid,132_len6_len3_st_2.png,1.9090909090909087,two distorted regions,stitching,2 (1~3),extensions from the JUFE database
invalid,133_len1_len4_st_3.png,1.4,two distorted regions,stitching,3 (1~3),extensions from the JUFE database
invalid,133_len1_len4_bd_1.png,2.0,two distorted regions,brightness discontinuity,1 (1~3),extensions from the JUFE database
invalid,133_len1_len4_bd_2.png,2.0,two distorted regions,brightness discontinuity,2 (1~3),extensions from the JUFE database
invalid,133_len1_len4_bd_3.png,1.5555555555555556,two distorted regions,brightness discontinuity,3 (1~3),extensions from the JUFE database
invalid,133_len1_len4_gb_1.png,2.8,two distorted regions,Gaussian blur,1 (1~3),extensions from the JUFE database
invalid,133_len1_len4_gb_2.png,2.0,two distorted regions,Gaussian blur,2 (1~3),extensions from the JUFE database
invalid,133_len1_len4_gb_3.png,1.2,two distorted regions,Gaussian blur,3 (1~3),extensions from the JUFE database
invalid,133_len1_len4_gn_1.png,2.5,two distorted regions,Gaussian noise,1 (1~3),extensions from the JUFE database
invalid,133_len1_len4_gn_2.png,2.0,two distorted regions,Gaussian noise,2 (1~3),extensions from the JUFE database
invalid,133_len1_len4_gn_3.png,2.1666666666666665,two distorted regions,Gaussian noise,3 (1~3),extensions from the JUFE database
invalid,133_len1_len4_st_1.png,1.0,two distorted regions,stitching,1 (1~3),extensions from the JUFE database
invalid,133_len1_len4_st_2.png,1.4,two distorted regions,stitching,2 (1~3),extensions from the JUFE database
invalid,134_len4_len1_st_3.png,2.2,two distorted regions,stitching,3 (1~3),extensions from the JUFE database
invalid,134_len4_len1_bd_1.png,1.7,two distorted regions,brightness discontinuity,1 (1~3),extensions from the JUFE database
invalid,134_len4_len1_bd_2.png,1.5,two distorted regions,brightness discontinuity,2 (1~3),extensions from the JUFE database
invalid,134_len4_len1_bd_3.png,1.4,two distorted regions,brightness discontinuity,3 (1~3),extensions from the JUFE database
invalid,134_len4_len1_gb_1.png,2.0,two distorted regions,Gaussian blur,1 (1~3),extensions from the JUFE database
invalid,134_len4_len1_gb_2.png,2.0,two distorted regions,Gaussian blur,2 (1~3),extensions from the JUFE database
invalid,134_len4_len1_gb_3.png,1.6,two distorted regions,Gaussian blur,3 (1~3),extensions from the JUFE database
invalid,134_len4_len1_gn_1.png,2.555555555555556,two distorted regions,Gaussian noise,1 (1~3),extensions from the JUFE database
invalid,134_len4_len1_gn_2.png,2.0,two distorted regions,Gaussian noise,2 (1~3),extensions from the JUFE database
invalid,134_len4_len1_gn_3.png,1.9,two distorted regions,Gaussian noise,3 (1~3),extensions from the JUFE database
invalid,134_len4_len1_st_1.png,2.1,two distorted regions,stitching,1 (1~3),extensions from the JUFE database
invalid,134_len4_len1_st_2.png,1.7,two distorted regions,stitching,2 (1~3),extensions from the JUFE database
invalid,135_len5_len2_st_3.png,2.0,two distorted regions,stitching,3 (1~3),extensions from the JUFE database
invalid,135_len5_len2_bd_1.png,1.3333333333333333,two distorted regions,brightness discontinuity,1 (1~3),extensions from the JUFE database
invalid,135_len5_len2_bd_2.png,1.0,two distorted regions,brightness discontinuity,2 (1~3),extensions from the JUFE database
invalid,135_len5_len2_bd_3.png,1.0,two distorted regions,brightness discontinuity,3 (1~3),extensions from the JUFE database
invalid,135_len5_len2_gb_1.png,1.7,two distorted regions,Gaussian blur,1 (1~3),extensions from the JUFE database
invalid,135_len5_len2_gb_2.png,1.1,two distorted regions,Gaussian blur,2 (1~3),extensions from the JUFE database
invalid,135_len5_len2_gb_3.png,1.0,two distorted regions,Gaussian blur,3 (1~3),extensions from the JUFE database
invalid,135_len5_len2_gn_1.png,1.7777777777777777,two distorted regions,Gaussian noise,1 (1~3),extensions from the JUFE database
invalid,135_len5_len2_gn_2.png,2.0,two distorted regions,Gaussian noise,2 (1~3),extensions from the JUFE database
invalid,135_len5_len2_gn_3.png,1.7,two distorted regions,Gaussian noise,3 (1~3),extensions from the JUFE database
invalid,135_len5_len2_st_1.png,2.1,two distorted regions,stitching,1 (1~3),extensions from the JUFE database
invalid,135_len5_len2_st_2.png,1.7,two distorted regions,stitching,2 (1~3),extensions from the JUFE database
